seed,file,name_presence,rating_presence,category_presence,developer_presence,os_presence,all5_presence
43,app_html/aptoide-2441.html,100,100,100,100,100,100
43,app_html/appagg-1594.html,100,0,100,100,100,0
43,app_html/aptoide-0370.html,100,100,100,100,100,100
43,app_html/cnet-0913.html,100,100,100,100,100,100
43,app_html/appbrain-1942.html,100,100,100,100,100,100
43,app_html/appbrain-0121.html,100,100,100,100,100,100
43,app_html/apkpure-1982.html,100,100,100,100,100,100
43,app_html/appagg-1584.html,100,0,100,100,100,0
43,app_html/appbrain-1629.html,100,100,100,100,100,100
43,app_html/appbrain-0428.html,100,100,100,100,100,100
43,app_html/cnet-1196.html,100,100,100,100,100,100
43,app_html/cnet-2243.html,100,100,100,100,100,100
43,app_html/appagg-0295.html,100,0,100,100,100,0
43,app_html/apkpure-1078.html,100,100,100,100,100,100
43,app_html/appagg-1459.html,100,0,100,100,100,0
43,app_html/apkpure-1721.html,100,100,100,100,100,100
43,app_html/appagg-1145.html,100,100,100,100,100,100
43,app_html/appagg-0034.html,100,100,100,100,100,100
43,app_html/appbrain-0622.html,100,100,100,100,100,100
43,app_html/apkpure-0598.html,100,100,100,100,100,100
43,app_html/cnet-2153.html,100,100,100,100,100,100
43,app_html/aptoide-0210.html,100,100,100,100,100,100
43,app_html/appbrain-0800.html,100,100,100,100,100,100
43,app_html/cnet-0773.html,100,100,100,100,100,100
43,app_html/aptoide-1630.html,100,100,100,100,100,100
43,app_html/appagg-0474.html,100,0,100,100,100,0
43,app_html/appagg-1549.html,100,0,100,100,100,0
43,app_html/aptoide-0268.html,100,100,100,100,100,100
43,app_html/aptoide-0117.html,100,100,100,100,100,100
43,app_html/appbrain-0533.html,100,100,100,100,100,100
43,app_html/apkpure-0475.html,100,100,100,100,100,100
43,app_html/cnet-1467.html,100,100,100,100,100,100
43,app_html/appagg-0693.html,100,0,100,100,100,0
43,app_html/appbrain-1199.html,100,100,100,100,100,100
43,app_html/cnet-1409.html,100,100,100,100,100,100
43,app_html/apkpure-0530.html,100,100,100,100,100,100
43,app_html/appagg-1964.html,100,0,100,100,100,0
43,app_html/apkpure-0104.html,100,100,100,100,100,100
43,app_html/cnet-1888.html,100,100,100,100,100,100
43,app_html/appagg-0744.html,100,100,100,100,100,100
43,app_html/appagg-1634.html,100,0,100,100,100,0
43,app_html/appbrain-1693.html,100,100,100,100,100,100
43,app_html/appagg-1611.html,100,0,100,100,100,0
43,app_html/appbrain-0262.html,100,100,100,100,100,100
43,app_html/appbrain-0966.html,100,100,100,100,100,100
43,app_html/aptoide-2380.html,100,100,100,100,100,100
43,app_html/apkpure-0893.html,100,100,100,100,100,100
43,app_html/appbrain-0702.html,100,100,100,100,100,100
43,app_html/apkpure-0308.html,100,100,100,100,100,100
43,app_html/appbrain-0235.html,100,100,100,100,100,100
43,app_html/appbrain-1220.html,100,100,100,100,100,100
43,app_html/appagg-1440.html,100,0,100,100,100,0
43,app_html/cnet-1971.html,100,100,100,100,100,100
43,app_html/apkpure-0657.html,100,100,100,100,100,100
43,app_html/appagg-0940.html,100,0,100,100,100,0
43,app_html/appbrain-1372.html,100,100,100,100,100,100
43,app_html/cnet-2014.html,100,100,100,100,100,100
43,app_html/appagg-0266.html,100,0,100,100,100,0
43,app_html/appbrain-1370.html,100,100,100,100,100,100
43,app_html/apkpure-0912.html,100,100,100,100,100,100
43,app_html/cnet-0764.html,100,100,100,100,100,100
43,app_html/appagg-1552.html,100,0,100,100,100,0
43,app_html/aptoide-1240.html,100,100,100,100,100,100
43,app_html/appagg-0210.html,100,100,100,100,100,100
43,app_html/aptoide-2467.html,100,100,100,100,100,100
43,app_html/appagg-0291.html,100,0,100,100,100,0
43,app_html/appbrain-1815.html,100,100,100,100,100,100
43,app_html/apkpure-0087.html,100,100,100,100,100,100
43,app_html/appbrain-0869.html,100,100,100,100,100,100
43,app_html/apkpure-0271.html,100,100,100,100,100,100
43,app_html/appbrain-0276.html,100,100,100,100,100,100
43,app_html/aptoide-1017.html,100,100,100,100,100,100
43,app_html/appagg-0528.html,100,100,100,100,100,100
43,app_html/apkpure-0051.html,100,100,100,100,100,100
43,app_html/apkpure-0559.html,100,100,100,100,100,100
43,app_html/apkpure-0939.html,100,100,100,100,100,100
43,app_html/aptoide-1917.html,100,100,100,100,100,100
43,app_html/aptoide-0283.html,100,100,100,100,100,100
43,app_html/cnet-0328.html,100,100,100,100,100,100
43,app_html/aptoide-1048.html,100,100,100,100,100,100
43,app_html/aptoide-0675.html,100,100,100,100,100,100
43,app_html/apkpure-2054.html,100,100,100,100,100,100
43,app_html/cnet-0932.html,100,100,100,100,100,100
43,app_html/appagg-0975.html,100,0,100,100,100,0
43,app_html/cnet-2220.html,100,100,100,100,100,100
43,app_html/apkpure-1055.html,100,100,100,100,100,100
43,app_html/cnet-1684.html,100,100,100,100,100,100
43,app_html/cnet-0046.html,100,100,100,100,100,100
43,app_html/apkpure-0820.html,100,100,100,100,100,100
43,app_html/appbrain-0045.html,100,100,100,100,100,100
43,app_html/apkpure-0009.html,100,100,100,100,100,100
43,app_html/apkpure-0785.html,100,100,100,100,100,100
43,app_html/appbrain-0557.html,100,100,100,100,100,100
43,app_html/aptoide-1645.html,100,100,100,100,100,100
43,app_html/aptoide-2277.html,100,100,100,100,100,100
43,app_html/aptoide-1717.html,100,100,100,100,100,100
43,app_html/appbrain-1035.html,100,100,100,100,100,100
43,app_html/appbrain-0071.html,100,100,100,100,100,100
43,app_html/appbrain-0206.html,100,100,100,100,100,100
43,app_html/aptoide-2180.html,100,100,100,100,100,100
43,app_html/cnet-1814.html,100,100,100,100,100,100
43,app_html/cnet-2221.html,100,100,100,100,100,100
43,app_html/cnet-0171.html,100,100,100,100,100,100
43,app_html/aptoide-0735.html,100,100,100,100,100,100
43,app_html/apkpure-2025.html,100,100,100,100,100,100
43,app_html/aptoide-0509.html,100,100,100,100,100,100
43,app_html/aptoide-0420.html,100,100,100,100,100,100
43,app_html/aptoide-1822.html,100,100,100,100,100,100
43,app_html/appbrain-0989.html,100,100,100,100,100,100
43,app_html/appbrain-0773.html,100,100,100,100,100,100
43,app_html/appbrain-0886.html,100,100,100,100,100,100
43,app_html/appbrain-0696.html,100,100,100,100,100,100
43,app_html/aptoide-0519.html,100,100,100,100,100,100
43,app_html/apkpure-2107.html,100,100,100,100,100,100
43,app_html/cnet-1822.html,100,100,100,100,100,100
43,app_html/apkpure-0312.html,100,100,100,100,100,100
43,app_html/apkpure-1151.html,100,100,100,100,100,100
43,app_html/appagg-1653.html,100,0,100,100,100,0
43,app_html/apkpure-1158.html,100,100,100,100,100,100
43,app_html/appagg-0297.html,100,100,100,100,100,100
43,app_html/appbrain-0806.html,100,100,100,100,100,100
43,app_html/appbrain-1555.html,100,100,100,100,100,100
43,app_html/aptoide-0786.html,100,100,100,100,100,100
43,app_html/aptoide-0413.html,100,100,100,100,100,100
43,app_html/aptoide-2084.html,100,100,100,100,100,100
43,app_html/aptoide-1413.html,100,100,100,100,100,100
43,app_html/apkpure-2059.html,100,100,100,100,100,100
43,app_html/apkpure-2049.html,100,100,100,100,100,100
43,app_html/cnet-0902.html,100,100,100,100,100,100
43,app_html/appagg-1519.html,100,0,100,100,100,0
43,app_html/appbrain-0581.html,100,100,100,100,100,100
43,app_html/appagg-0062.html,100,100,100,100,100,100
43,app_html/cnet-1816.html,100,100,100,100,100,100
43,app_html/aptoide-1146.html,100,100,100,100,100,100
43,app_html/cnet-0724.html,100,100,100,100,100,100
43,app_html/aptoide-1686.html,100,100,100,100,100,100
43,app_html/cnet-0153.html,100,100,100,100,100,100
43,app_html/aptoide-1390.html,100,100,100,100,100,100
43,app_html/cnet-0384.html,100,100,100,100,100,100
43,app_html/cnet-2056.html,100,100,100,100,100,100
43,app_html/appagg-0718.html,100,100,100,100,100,100
43,app_html/cnet-1521.html,100,100,100,100,100,100
43,app_html/cnet-0904.html,100,100,100,100,100,100
43,app_html/apkpure-2103.html,100,100,100,100,100,100
43,app_html/aptoide-2366.html,100,100,100,100,100,100
43,app_html/aptoide-1642.html,100,100,100,100,100,100
43,app_html/cnet-1374.html,100,100,100,100,100,100
43,app_html/appagg-1616.html,100,0,100,100,100,0
43,app_html/aptoide-1006.html,100,100,100,100,100,100
43,app_html/cnet-0741.html,100,100,100,100,100,100
43,app_html/appbrain-0300.html,100,100,100,100,100,100
43,app_html/apkpure-1618.html,100,100,100,100,100,100
43,app_html/cnet-1232.html,100,100,100,100,100,100
43,app_html/appbrain-1666.html,100,100,100,100,100,100
43,app_html/appbrain-0141.html,100,100,100,100,100,100
43,app_html/apkpure-2258.html,100,100,100,100,100,100
43,app_html/cnet-1591.html,100,100,100,100,100,100
43,app_html/appagg-0950.html,100,100,100,100,100,100
43,app_html/aptoide-1144.html,100,100,100,100,100,100
43,app_html/appbrain-1057.html,100,100,100,100,100,100
43,app_html/appbrain-1896.html,100,100,100,100,100,100
43,app_html/aptoide-0054.html,100,100,100,100,100,100
43,app_html/aptoide-1015.html,100,100,100,100,100,100
43,app_html/cnet-1515.html,100,100,100,100,100,100
43,app_html/cnet-0867.html,100,100,100,100,100,100
43,app_html/appagg-0278.html,100,100,100,100,100,100
43,app_html/cnet-1197.html,100,100,100,100,100,100
43,app_html/cnet-1430.html,100,100,100,100,100,100
43,app_html/appbrain-1998.html,100,100,100,100,100,100
43,app_html/apkpure-0620.html,100,100,100,100,100,100
43,app_html/apkpure-0999.html,100,100,100,100,100,100
43,app_html/aptoide-1065.html,100,100,100,100,100,100
43,app_html/aptoide-1138.html,100,100,100,100,100,100
43,app_html/apkpure-0617.html,100,100,100,100,100,100
43,app_html/appbrain-0521.html,100,100,100,100,100,100
43,app_html/appbrain-0308.html,100,100,100,100,100,100
43,app_html/apkpure-1226.html,100,100,100,100,100,100
43,app_html/cnet-1383.html,100,100,100,100,100,100
43,app_html/appagg-1052.html,100,100,100,100,100,100
43,app_html/cnet-1898.html,100,100,100,100,100,100
43,app_html/appbrain-1136.html,100,100,100,100,100,100
43,app_html/aptoide-0516.html,100,100,100,100,100,100
43,app_html/aptoide-0977.html,100,100,100,100,100,100
43,app_html/appbrain-0147.html,100,100,100,100,100,100
43,app_html/apkpure-0791.html,100,100,100,100,100,100
43,app_html/appbrain-1352.html,100,100,100,100,100,100
43,app_html/cnet-1918.html,100,100,100,100,100,100
43,app_html/appbrain-0183.html,100,100,100,100,100,100
43,app_html/appagg-1716.html,100,0,100,100,100,0
43,app_html/appagg-1803.html,100,0,100,100,100,0
43,app_html/aptoide-1895.html,100,100,100,100,100,100
43,app_html/appbrain-0756.html,100,100,100,100,100,100
43,app_html/appagg-1095.html,100,0,100,100,100,0
43,app_html/aptoide-0228.html,100,100,100,100,100,100
43,app_html/appbrain-0376.html,100,100,100,100,100,100
43,app_html/aptoide-1479.html,100,100,100,100,100,100
43,app_html/aptoide-1038.html,100,100,100,100,100,100
43,app_html/appagg-1506.html,100,0,100,100,100,0
43,app_html/cnet-1891.html,100,100,100,100,100,100
43,app_html/appagg-0133.html,100,0,100,100,100,0
43,app_html/apkpure-0067.html,100,100,100,100,100,100
43,app_html/cnet-0740.html,100,100,100,100,100,100
43,app_html/apkpure-0492.html,100,100,100,100,100,100
43,app_html/aptoide-0262.html,100,100,100,100,100,100
43,app_html/appagg-1181.html,100,0,100,100,100,0
43,app_html/appagg-1523.html,100,0,100,100,100,0
43,app_html/apkpure-1000.html,100,100,100,100,100,100
43,app_html/appbrain-1329.html,100,100,100,100,100,100
43,app_html/appbrain-1992.html,100,100,100,100,100,100
43,app_html/appagg-0172.html,100,100,100,100,100,100
43,app_html/cnet-0124.html,100,100,100,100,100,100
43,app_html/cnet-1082.html,100,100,100,100,100,100
43,app_html/appbrain-1347.html,100,100,100,100,100,100
43,app_html/cnet-0567.html,100,100,100,100,100,100
43,app_html/cnet-0539.html,100,100,100,100,100,100
43,app_html/cnet-1616.html,100,100,100,100,100,100
43,app_html/cnet-0711.html,100,100,100,100,100,100
43,app_html/cnet-1444.html,100,100,100,100,100,100
43,app_html/aptoide-2031.html,100,100,100,100,100,100
43,app_html/aptoide-1338.html,100,100,100,100,100,100
43,app_html/apkpure-0489.html,100,100,100,100,100,100
43,app_html/appbrain-0570.html,100,100,100,100,100,100
43,app_html/aptoide-1212.html,100,100,100,100,100,100
43,app_html/apkpure-0233.html,100,100,100,100,100,100
43,app_html/cnet-1113.html,100,100,100,100,100,100
43,app_html/appbrain-1465.html,100,100,100,100,100,100
43,app_html/aptoide-0848.html,100,100,100,100,100,100
43,app_html/appbrain-1458.html,100,100,100,100,100,100
43,app_html/appagg-0371.html,100,0,100,100,100,0
43,app_html/cnet-0605.html,100,100,100,100,100,100
43,app_html/appagg-1180.html,100,0,100,100,100,0
43,app_html/aptoide-1220.html,100,100,100,0,100,0
43,app_html/cnet-1253.html,100,100,100,100,100,100
43,app_html/appbrain-1508.html,100,100,100,100,100,100
43,app_html/appbrain-1828.html,100,100,100,100,100,100
43,app_html/cnet-2063.html,100,100,100,100,100,100
43,app_html/appbrain-1103.html,100,100,100,100,100,100
43,app_html/appagg-0901.html,100,100,100,100,100,100
43,app_html/appbrain-0634.html,100,100,100,100,100,100
43,app_html/aptoide-0238.html,100,100,100,100,100,100
43,app_html/appagg-0141.html,100,100,100,100,100,100
43,app_html/cnet-1284.html,100,100,100,100,100,100
43,app_html/appagg-1212.html,100,100,100,100,100,100
43,app_html/cnet-0133.html,100,100,100,100,100,100
43,app_html/apkpure-1946.html,100,100,100,100,100,100
43,app_html/aptoide-0202.html,100,100,100,100,100,100
43,app_html/cnet-0587.html,100,100,100,100,100,100
43,app_html/appagg-1013.html,100,0,100,100,100,0
43,app_html/appagg-0594.html,100,0,100,100,100,0
43,app_html/cnet-0802.html,100,100,100,100,100,100
43,app_html/apkpure-2193.html,100,100,100,100,100,100
43,app_html/appagg-0243.html,100,100,100,100,100,100
43,app_html/cnet-1619.html,100,100,100,100,100,100
43,app_html/aptoide-1164.html,100,100,100,100,100,100
43,app_html/appbrain-0226.html,100,100,100,100,100,100
43,app_html/apkpure-1180.html,100,100,100,100,100,100
43,app_html/appagg-0247.html,100,100,100,100,100,100
43,app_html/appbrain-0075.html,100,100,100,100,100,100
43,app_html/apkpure-2018.html,100,100,100,100,100,100
43,app_html/aptoide-1703.html,100,100,100,100,100,100
43,app_html/appagg-1273.html,100,100,100,100,100,100
43,app_html/aptoide-1742.html,100,100,100,100,100,100
43,app_html/apkpure-0663.html,100,100,100,100,100,100
43,app_html/apkpure-1621.html,100,100,100,100,100,100
43,app_html/aptoide-1786.html,100,100,100,100,100,100
43,app_html/apkpure-1903.html,100,100,100,100,100,100
43,app_html/apkpure-0119.html,100,100,100,100,100,100
43,app_html/appagg-1231.html,100,0,100,100,100,0
43,app_html/apkpure-0095.html,100,100,100,100,100,100
43,app_html/appbrain-1541.html,100,100,100,100,100,100
43,app_html/apkpure-1527.html,100,100,100,100,100,100
43,app_html/cnet-0177.html,100,100,100,100,100,100
43,app_html/apkpure-0456.html,100,100,100,100,100,100
43,app_html/appbrain-0322.html,100,100,100,100,100,100
43,app_html/aptoide-0305.html,100,100,100,100,100,100
43,app_html/cnet-0317.html,100,100,100,100,100,100
43,app_html/appagg-0204.html,100,0,100,100,100,0
43,app_html/aptoide-0702.html,100,100,100,100,100,100
43,app_html/aptoide-2235.html,100,100,100,100,100,100
43,app_html/apkpure-0466.html,100,100,100,100,100,100
43,app_html/cnet-1581.html,100,100,100,100,100,100
43,app_html/aptoide-0525.html,100,100,100,100,100,100
43,app_html/cnet-1064.html,100,100,100,100,100,100
43,app_html/appagg-1033.html,100,0,100,100,100,0
43,app_html/cnet-1988.html,100,100,100,100,100,100
43,app_html/aptoide-1171.html,100,100,100,100,100,100
43,app_html/apkpure-2229.html,100,100,100,100,100,100
43,app_html/appbrain-0588.html,100,100,100,100,100,100
43,app_html/aptoide-1502.html,100,100,100,100,100,100
43,app_html/appagg-1282.html,100,100,100,100,100,100
43,app_html/apkpure-2044.html,100,100,100,100,100,100
43,app_html/appagg-0279.html,100,0,100,100,100,0
43,app_html/appbrain-2015.html,100,100,100,100,100,100
43,app_html/aptoide-1265.html,100,100,100,100,100,100
43,app_html/cnet-0373.html,100,100,100,100,100,100
43,app_html/apkpure-1258.html,100,100,100,100,100,100
43,app_html/aptoide-1778.html,100,100,100,100,100,100
43,app_html/appbrain-1357.html,100,100,100,100,100,100
43,app_html/appbrain-0531.html,100,100,100,100,100,100
43,app_html/appbrain-0615.html,100,100,100,100,100,100
43,app_html/aptoide-1201.html,100,100,100,100,100,100
43,app_html/apkpure-1204.html,100,100,100,100,100,100
43,app_html/appbrain-0115.html,100,100,100,100,100,100
43,app_html/apkpure-2213.html,100,100,100,100,100,100
43,app_html/aptoide-0443.html,100,100,100,100,100,100
43,app_html/aptoide-0812.html,100,100,100,100,100,100
43,app_html/apkpure-2248.html,100,100,100,100,0,0
43,app_html/appbrain-1004.html,100,100,100,100,100,100
43,app_html/apkpure-1817.html,100,100,100,100,100,100
43,app_html/appbrain-0901.html,100,100,100,100,100,100
43,app_html/apkpure-1017.html,100,100,100,100,100,100
43,app_html/appbrain-1788.html,100,100,100,100,100,100
43,app_html/aptoide-1669.html,100,100,100,100,100,100
43,app_html/appagg-0813.html,100,0,100,100,100,0
43,app_html/appagg-1706.html,100,0,100,100,100,0
43,app_html/appbrain-1927.html,100,100,100,100,100,100
43,app_html/appagg-1909.html,100,0,100,100,100,0
43,app_html/cnet-1023.html,100,100,100,100,100,100
43,app_html/appbrain-1377.html,100,100,100,100,100,100
43,app_html/aptoide-2404.html,100,100,100,100,100,100
43,app_html/aptoide-2212.html,100,100,100,100,100,100
43,app_html/apkpure-1484.html,100,100,100,100,100,100
43,app_html/apkpure-1613.html,100,100,100,100,100,100
43,app_html/apkpure-1087.html,100,100,100,100,100,100
43,app_html/aptoide-2385.html,100,100,100,100,100,100
43,app_html/apkpure-2039.html,100,100,100,100,100,100
43,app_html/cnet-1748.html,100,100,100,100,100,100
43,app_html/aptoide-2376.html,100,100,100,100,100,100
43,app_html/aptoide-0127.html,100,100,100,100,100,100
43,app_html/aptoide-2254.html,100,100,100,100,100,100
43,app_html/cnet-2079.html,100,100,100,100,100,100
43,app_html/cnet-2186.html,100,100,100,100,100,100
43,app_html/apkpure-0699.html,100,100,100,100,100,100
43,app_html/apkpure-1383.html,100,100,100,100,100,100
43,app_html/cnet-1261.html,100,100,100,100,100,100
43,app_html/appbrain-0508.html,100,100,100,100,100,100
43,app_html/apkpure-0165.html,100,100,100,100,100,100
43,app_html/aptoide-1018.html,100,100,100,100,100,100
43,app_html/aptoide-0875.html,100,100,100,100,100,100
43,app_html/appagg-0648.html,100,0,100,100,100,0
43,app_html/cnet-1543.html,100,100,100,100,100,100
43,app_html/cnet-1544.html,100,100,100,100,100,100
43,app_html/aptoide-0609.html,100,100,100,100,100,100
43,app_html/appbrain-1236.html,100,100,100,100,100,100
43,app_html/aptoide-1366.html,100,100,100,100,100,100
43,app_html/cnet-1658.html,100,100,100,100,100,100
43,app_html/apkpure-1757.html,100,100,100,100,100,100
43,app_html/aptoide-1335.html,100,100,100,100,100,100
43,app_html/apkpure-0908.html,100,100,100,100,100,100
43,app_html/appagg-1615.html,100,0,100,100,100,0
43,app_html/aptoide-2239.html,100,100,100,100,100,100
43,app_html/appbrain-1090.html,100,100,100,100,100,100
43,app_html/apkpure-0223.html,100,100,100,100,100,100
43,app_html/appbrain-1570.html,100,100,100,100,100,100
43,app_html/appagg-1043.html,100,100,100,100,100,100
43,app_html/appagg-0688.html,100,100,100,100,100,100
43,app_html/cnet-1195.html,100,100,100,100,100,100
43,app_html/cnet-0405.html,100,100,100,100,100,100
43,app_html/aptoide-1228.html,100,100,100,100,100,100
43,app_html/appbrain-0648.html,100,100,100,100,100,100
43,app_html/appbrain-0510.html,100,100,100,100,100,100
43,app_html/cnet-0016.html,100,100,100,100,100,100
43,app_html/aptoide-2372.html,100,100,100,100,100,100
43,app_html/appbrain-1007.html,100,100,100,100,100,100
43,app_html/appbrain-1606.html,100,100,100,100,100,100
43,app_html/aptoide-1314.html,100,100,100,100,100,100
43,app_html/cnet-0241.html,100,100,100,100,100,100
43,app_html/appagg-1886.html,100,100,100,100,100,100
43,app_html/apkpure-0029.html,100,100,100,100,100,100
43,app_html/cnet-1330.html,100,100,100,100,100,100
43,app_html/appagg-0242.html,100,0,100,100,100,0
43,app_html/apkpure-2037.html,100,100,100,100,100,100
43,app_html/cnet-1305.html,100,100,100,100,100,100
43,app_html/appagg-1340.html,100,100,100,100,100,100
43,app_html/apkpure-1622.html,100,100,100,100,100,100
43,app_html/aptoide-0079.html,100,100,100,100,100,100
43,app_html/cnet-0835.html,100,100,100,100,100,100
43,app_html/appagg-2007.html,100,0,100,100,100,0
43,app_html/appagg-1967.html,100,0,100,100,100,0
43,app_html/cnet-0833.html,100,100,100,100,100,100
43,app_html/apkpure-0947.html,100,100,100,100,100,100
43,app_html/appbrain-1174.html,100,100,100,100,100,100
43,app_html/apkpure-1298.html,100,100,100,100,100,100
43,app_html/apkpure-0571.html,100,100,100,100,100,100
43,app_html/apkpure-0198.html,100,100,100,100,100,100
43,app_html/cnet-0649.html,100,100,100,100,100,100
43,app_html/appagg-1405.html,100,0,100,100,100,0
43,app_html/apkpure-1858.html,100,100,100,100,100,100
43,app_html/cnet-1040.html,100,100,100,100,100,100
43,app_html/cnet-1227.html,100,100,100,100,100,100
43,app_html/appbrain-0515.html,100,100,100,100,100,100
43,app_html/appagg-0595.html,100,0,100,100,100,0
43,app_html/aptoide-1986.html,100,100,100,100,100,100
43,app_html/apkpure-1827.html,100,100,100,100,100,100
43,app_html/apkpure-0128.html,100,100,100,100,100,100
43,app_html/cnet-2072.html,100,100,100,100,100,100
43,app_html/appagg-1528.html,100,0,100,100,100,0
43,app_html/apkpure-1577.html,100,100,100,100,100,100
43,app_html/appbrain-0319.html,100,100,100,100,100,100
43,app_html/cnet-0812.html,100,100,100,100,100,100
43,app_html/appbrain-1758.html,100,100,100,100,100,100
43,app_html/apkpure-1300.html,100,100,100,100,100,100
43,app_html/aptoide-0179.html,100,100,100,100,100,100
43,app_html/appagg-0398.html,100,100,100,100,100,100
43,app_html/apkpure-2062.html,100,100,100,100,100,100
43,app_html/appbrain-1631.html,100,100,100,100,100,100
43,app_html/aptoide-2428.html,100,100,100,100,100,100
43,app_html/apkpure-0459.html,100,100,100,100,100,100
43,app_html/appagg-1097.html,100,100,100,100,100,100
43,app_html/cnet-1877.html,100,100,100,100,100,100
43,app_html/apkpure-0669.html,100,100,100,100,100,100
43,app_html/aptoide-2297.html,100,100,100,100,100,100
43,app_html/aptoide-1407.html,100,100,100,100,100,100
43,app_html/appbrain-0309.html,100,100,100,100,100,100
43,app_html/aptoide-1868.html,100,100,100,0,100,0
43,app_html/apkpure-0361.html,100,100,100,100,100,100
43,app_html/apkpure-1400.html,100,100,100,100,100,100
43,app_html/apkpure-1146.html,100,100,100,100,100,100
43,app_html/apkpure-0007.html,100,100,100,100,100,100
43,app_html/appbrain-0081.html,100,100,100,100,100,100
43,app_html/aptoide-0427.html,100,100,100,100,100,100
43,app_html/cnet-1800.html,100,100,100,100,100,100
43,app_html/appbrain-1656.html,100,100,100,100,100,100
43,app_html/apkpure-0816.html,100,100,100,100,100,100
43,app_html/cnet-2118.html,100,100,100,100,100,100
43,app_html/cnet-1414.html,100,100,100,100,100,100
43,app_html/aptoide-1524.html,100,100,100,100,100,100
43,app_html/apkpure-0369.html,100,100,100,100,100,100
43,app_html/aptoide-2189.html,100,100,100,100,100,100
43,app_html/aptoide-1849.html,100,100,100,100,100,100
43,app_html/cnet-1633.html,100,100,100,100,100,100
43,app_html/cnet-1943.html,100,100,100,100,100,100
43,app_html/appagg-1954.html,100,0,100,100,100,0
43,app_html/cnet-0774.html,100,100,100,100,100,100
43,app_html/aptoide-1134.html,100,100,100,100,100,100
43,app_html/aptoide-0573.html,100,100,100,100,100,100
43,app_html/cnet-0431.html,100,100,100,100,100,100
43,app_html/aptoide-0518.html,100,100,100,0,100,0
43,app_html/aptoide-0809.html,100,100,100,100,100,100
43,app_html/cnet-1447.html,100,100,100,100,100,100
43,app_html/apkpure-0591.html,100,100,100,100,100,100
43,app_html/appagg-0932.html,100,100,100,100,100,100
43,app_html/cnet-0641.html,100,100,100,100,100,100
43,app_html/appbrain-0620.html,100,100,100,100,100,100
43,app_html/cnet-0116.html,100,100,100,100,100,100
43,app_html/cnet-2263.html,100,100,100,100,100,100
43,app_html/apkpure-0686.html,100,100,100,100,100,100
43,app_html/appagg-0192.html,100,100,100,100,100,100
43,app_html/appagg-0738.html,100,100,100,100,100,100
43,app_html/appagg-1432.html,100,0,100,100,100,0
43,app_html/aptoide-2187.html,100,100,100,100,100,100
43,app_html/appbrain-1460.html,100,100,100,100,100,100
43,app_html/appagg-0912.html,100,100,100,100,100,100
43,app_html/appbrain-1217.html,100,100,100,100,100,100
43,app_html/apkpure-1563.html,100,100,100,100,100,100
43,app_html/aptoide-1165.html,100,100,100,100,100,100
43,app_html/aptoide-0437.html,100,100,100,100,100,100
43,app_html/aptoide-1718.html,100,100,100,100,100,100
43,app_html/appbrain-1323.html,100,100,100,100,100,100
43,app_html/appbrain-1083.html,100,100,100,100,100,100
43,app_html/appagg-0432.html,100,100,100,100,100,100
43,app_html/cnet-0996.html,100,100,100,100,100,100
43,app_html/appbrain-0616.html,100,100,100,100,100,100
43,app_html/apkpure-1684.html,100,100,100,100,100,100
43,app_html/cnet-1997.html,100,100,100,100,100,100
43,app_html/appbrain-0133.html,100,100,100,100,100,100
43,app_html/cnet-0497.html,100,100,100,100,100,100
43,app_html/cnet-0295.html,100,100,100,100,100,100
43,app_html/appbrain-1598.html,100,100,100,100,100,100
43,app_html/appbrain-1877.html,100,100,100,100,100,100
43,app_html/aptoide-0150.html,100,100,100,100,100,100
43,app_html/cnet-1987.html,100,100,100,100,100,100
43,app_html/apkpure-1502.html,100,100,100,100,100,100
43,app_html/apkpure-1968.html,100,100,100,100,100,100
43,app_html/apkpure-1594.html,100,100,100,100,100,100
43,app_html/aptoide-0055.html,100,100,100,100,100,100
43,app_html/cnet-1344.html,100,100,100,100,100,100
43,app_html/aptoide-1239.html,100,100,100,100,100,100
43,app_html/appbrain-0144.html,100,100,100,100,100,100
43,app_html/cnet-1511.html,100,100,100,100,100,100
43,app_html/appagg-1284.html,100,100,100,100,100,100
43,app_html/appbrain-1230.html,100,100,100,100,100,100
43,app_html/cnet-0552.html,100,100,100,100,100,100
43,app_html/apkpure-2168.html,100,100,100,100,100,100
43,app_html/appbrain-1740.html,100,100,100,100,100,100
43,app_html/appagg-0191.html,100,0,100,100,100,0
43,app_html/apkpure-0671.html,100,100,100,100,100,100
43,app_html/apkpure-1931.html,100,100,100,100,100,100
43,app_html/cnet-0755.html,100,100,100,100,100,100
43,app_html/aptoide-0960.html,100,100,100,100,100,100
43,app_html/apkpure-1567.html,100,100,100,100,100,100
43,app_html/aptoide-0506.html,100,100,100,100,100,100
43,app_html/appagg-1051.html,100,100,100,100,100,100
43,app_html/apkpure-1803.html,100,100,100,100,100,100
43,app_html/appagg-1571.html,100,0,100,100,100,0
43,app_html/aptoide-1661.html,100,100,100,100,100,100
43,app_html/appagg-1118.html,100,0,100,100,100,0
43,app_html/appagg-1723.html,100,0,100,100,100,0
43,app_html/appbrain-1862.html,100,100,100,100,100,100
43,app_html/appagg-1695.html,100,0,100,100,100,0
43,app_html/appagg-0848.html,100,0,100,100,100,0
43,app_html/appagg-2027.html,100,0,100,100,100,0
43,app_html/apkpure-1276.html,100,100,100,100,100,100
43,app_html/apkpure-0980.html,100,100,100,100,100,100
43,app_html/apkpure-2206.html,100,100,100,100,100,100
