seed,file,title_presence,provider_presence,amount_presence,deadline_presence,award_presence,all5_presence
44,scholarships_html/bigfuture-1584.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0808.html,100,100,0,100,100,0
44,scholarships_html/bigfuture-1151.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0516.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1481.html,100,100,0,100,100,0
44,scholarships_html/bigfuture-1217.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0096.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1803.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0025.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0477.html,100,100,0,0,0,0
44,scholarships_html/internationalscholarships-0061.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1442.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2058.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0703.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1784.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2128.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1945.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1229.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0395.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0163.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0362.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1620.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1614.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0007.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0693.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0017.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0362.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1199.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1176.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0669.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0712.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2207.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0678.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0089.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1289.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-2127.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1819.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0486.html,100,100,100,100,0,0
44,scholarships_html/scholarship-2023.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-0103.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0896.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-0267.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1764.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1545.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1496.html,100,0,100,100,100,0
44,scholarships_html/scholarship-2185.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1501.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0072.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0630.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1645.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1843.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1755.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1508.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0023.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0447.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1100.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1913.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-2096.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0617.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1351.html,100,0,100,100,100,0
44,scholarships_html/scholarship-2048.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1910.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-1285.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1398.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-0561.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0008.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1963.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0064.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0308.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1200.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1662.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1246.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0564.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1843.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1525.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0265.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2052.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0291.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0844.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0951.html,100,100,0,100,100,0
44,scholarships_html/internationalscholarships-1213.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1059.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0568.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0232.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0275.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0994.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1054.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0422.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1273.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1964.html,100,0,100,100,100,0
44,scholarships_html/scholarship-2026.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0032.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0056.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0500.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1333.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1316.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1396.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1818.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-0857.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0370.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-1993.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1354.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0921.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0920.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1109.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-1965.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0295.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1682.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1853.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0491.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-0950.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0731.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1089.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0573.html,100,0,100,100,100,0
44,scholarships_html/scholarship-1696.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1344.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0533.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-1690.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1534.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1517.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2099.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-2051.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1165.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1634.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1198.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1501.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1224.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0156.html,100,0,100,100,100,0
44,scholarships_html/scholarship-1684.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0357.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-2035.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0568.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0676.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0641.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1712.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0586.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1329.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0727.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-1603.html,100,0,100,100,100,0
44,scholarships_html/scholarship-2074.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1307.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0766.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1381.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0032.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0410.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1593.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-1858.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0995.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0295.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0607.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1647.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1121.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0568.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0494.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1635.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0216.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0947.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1845.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1301.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1946.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0951.html,100,0,100,100,100,0
44,scholarships_html/scholarship-1547.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0979.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0405.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-0843.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1189.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0579.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0492.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1926.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1148.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1302.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0527.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0428.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1948.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0666.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0653.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0172.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0771.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1023.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0598.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1377.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0293.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0596.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0485.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0134.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1884.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0511.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0986.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-0115.html,100,100,100,0,100,0
44,scholarships_html/bigfuture-0670.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2075.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0773.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1507.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0378.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1367.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1350.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1426.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0142.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0894.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0621.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0727.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-0060.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0530.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0299.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1304.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1814.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1172.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1498.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0378.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-1185.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1183.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1878.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1251.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0973.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0947.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0729.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0159.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0408.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1129.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0173.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0818.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0552.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0243.html,100,100,100,0,100,0
44,scholarships_html/mastersportal-0851.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1744.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1641.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0045.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1198.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-2025.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1260.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-0716.html,100,100,0,0,0,0
44,scholarships_html/mastersportal-1473.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1068.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0048.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0761.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0157.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0361.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1600.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1938.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1085.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1510.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1234.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0213.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0733.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0208.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1376.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-1853.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0613.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0245.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0624.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0525.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0160.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0221.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1475.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1868.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1322.html,100,100,0,100,100,0
44,scholarships_html/scholarship-1900.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0150.html,100,100,0,100,100,0
44,scholarships_html/mastersportal-1321.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1549.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1449.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1564.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0984.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0759.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0394.html,100,0,100,100,100,0
44,scholarships_html/scholarship-2114.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1554.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0762.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0783.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0505.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0262.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-1530.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0638.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1366.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0834.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0202.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0865.html,100,0,100,100,100,0
44,scholarships_html/scholarship-2186.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-2030.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1823.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0980.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-0043.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0966.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1157.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1410.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0776.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1093.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1535.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1457.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-1168.html,100,0,100,100,100,0
44,scholarships_html/scholarship-1211.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1037.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0913.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0230.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0180.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0145.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1145.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0203.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0307.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0372.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0609.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0978.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1098.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1397.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0750.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1459.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0015.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-1879.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0869.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1197.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1166.html,100,100,100,100,0,0
44,scholarships_html/scholarship-2071.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1126.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1573.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0563.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1933.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1663.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0278.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0938.html,100,100,100,0,100,0
44,scholarships_html/bigfuture-1867.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1547.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0930.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1043.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0545.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0884.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0741.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0163.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-1496.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1430.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1392.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1924.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0229.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-1507.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0667.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1981.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0925.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-0561.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1657.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0673.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0210.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1097.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0479.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0154.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0033.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1024.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1996.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0681.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0370.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-2090.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1635.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1926.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0063.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0819.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-1357.html,100,100,100,0,100,0
44,scholarships_html/mastersportal-0344.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1910.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1596.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1232.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0044.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0272.html,100,0,100,100,100,0
44,scholarships_html/scholarships360-0815.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-1358.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0263.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0080.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1426.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0572.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0235.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0616.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1075.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-1167.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0677.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1403.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0569.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1332.html,100,0,100,100,100,0
44,scholarships_html/internationalscholarships-1521.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1924.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1217.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0274.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0232.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0791.html,100,100,100,100,0,0
44,scholarships_html/scholarship-0498.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0767.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0187.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0842.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1045.html,100,100,100,100,100,100
44,scholarships_html/scholarship-2000.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1463.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1798.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1933.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1607.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1644.html,100,0,100,100,100,0
44,scholarships_html/scholarship-1170.html,100,100,100,100,0,0
44,scholarships_html/scholarship-2087.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0129.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0541.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0307.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0948.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-1590.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0764.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0098.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1884.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0978.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-2012.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0688.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-1181.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1270.html,100,100,100,100,0,0
44,scholarships_html/scholarship-1744.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-0895.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0255.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-1548.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-2064.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0872.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0435.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-0757.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0811.html,100,0,100,100,100,0
44,scholarships_html/scholarship-0371.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1968.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0144.html,100,100,100,100,0,0
44,scholarships_html/bigfuture-0243.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1223.html,100,100,100,100,100,100
44,scholarships_html/bigfuture-0470.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0887.html,100,100,100,100,0,0
44,scholarships_html/internationalscholarships-1291.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-1698.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0295.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1025.html,100,100,100,100,100,100
44,scholarships_html/internationalscholarships-0600.html,100,100,100,100,100,100
44,scholarships_html/scholarship-1241.html,100,100,100,100,0,0
44,scholarships_html/mastersportal-1348.html,100,100,100,100,100,100
44,scholarships_html/scholarships360-0116.html,100,0,100,100,100,0
44,scholarships_html/bigfuture-0158.html,100,100,100,100,100,100
44,scholarships_html/scholarship-0007.html,100,100,100,100,0,0
44,scholarships_html/scholarships360-0238.html,100,0,100,100,100,0
44,scholarships_html/mastersportal-0066.html,100,100,100,100,100,100
44,scholarships_html/mastersportal-1308.html,100,100,100,100,100,100
